date,series_id,value,unit,frequency,release_version
2009-09-05,obm_tx_count_daily,76,transactions,daily,OBM v0.1.0
2009-09-06,obm_tx_count_daily,68,transactions,daily,OBM v0.1.0
2009-09-07,obm_tx_count_daily,79,transactions,daily,OBM v0.1.0
2009-09-08,obm_tx_count_daily,69,transactions,daily,OBM v0.1.0
2009-09-09,obm_tx_count_daily,54,transactions,daily,OBM v0.1.0
2009-09-10,obm_tx_count_daily,67,transactions,daily,OBM v0.1.0
2009-09-11,obm_tx_count_daily,67,transactions,daily,OBM v0.1.0
2009-09-12,obm_tx_count_daily,69,transactions,daily,OBM v0.1.0
2009-09-13,obm_tx_count_daily,75,transactions,daily,OBM v0.1.0
2009-09-14,obm_tx_count_daily,74,transactions,daily,OBM v0.1.0
2009-09-15,obm_tx_count_daily,44,transactions,daily,OBM v0.1.0
2009-09-16,obm_tx_count_daily,73,transactions,daily,OBM v0.1.0
2009-09-17,obm_tx_count_daily,85,transactions,daily,OBM v0.1.0
2009-09-18,obm_tx_count_daily,78,transactions,daily,OBM v0.1.0
2009-09-19,obm_tx_count_daily,74,transactions,daily,OBM v0.1.0
2009-09-20,obm_tx_count_daily,78,transactions,daily,OBM v0.1.0
2009-09-21,obm_tx_count_daily,70,transactions,daily,OBM v0.1.0
2009-09-22,obm_tx_count_daily,26,transactions,daily,OBM v0.1.0
2009-09-23,obm_tx_count_daily,36,transactions,daily,OBM v0.1.0
2009-09-24,obm_tx_count_daily,97,transactions,daily,OBM v0.1.0
2009-09-25,obm_tx_count_daily,93,transactions,daily,OBM v0.1.0
2009-09-26,obm_tx_count_daily,100,transactions,daily,OBM v0.1.0
2009-09-27,obm_tx_count_daily,88,transactions,daily,OBM v0.1.0
2009-09-28,obm_tx_count_daily,85,transactions,daily,OBM v0.1.0
2009-09-29,obm_tx_count_daily,90,transactions,daily,OBM v0.1.0
2009-09-30,obm_tx_count_daily,85,transactions,daily,OBM v0.1.0
2009-10-01,obm_tx_count_daily,82,transactions,daily,OBM v0.1.0
2009-10-02,obm_tx_count_daily,73,transactions,daily,OBM v0.1.0
2009-10-03,obm_tx_count_daily,58,transactions,daily,OBM v0.1.0
2009-10-04,obm_tx_count_daily,53,transactions,daily,OBM v0.1.0
2009-10-05,obm_tx_count_daily,55,transactions,daily,OBM v0.1.0
2009-10-06,obm_tx_count_daily,45,transactions,daily,OBM v0.1.0
2009-10-07,obm_tx_count_daily,60,transactions,daily,OBM v0.1.0
2009-10-08,obm_tx_count_daily,70,transactions,daily,OBM v0.1.0
2009-10-09,obm_tx_count_daily,79,transactions,daily,OBM v0.1.0
2009-10-10,obm_tx_count_daily,77,transactions,daily,OBM v0.1.0
2009-10-11,obm_tx_count_daily,74,transactions,daily,OBM v0.1.0
2009-10-12,obm_tx_count_daily,59,transactions,daily,OBM v0.1.0
2009-10-13,obm_tx_count_daily,57,transactions,daily,OBM v0.1.0
2009-10-14,obm_tx_count_daily,69,transactions,daily,OBM v0.1.0
2009-10-15,obm_tx_count_daily,71,transactions,daily,OBM v0.1.0
2009-10-16,obm_tx_count_daily,61,transactions,daily,OBM v0.1.0
2009-10-17,obm_tx_count_daily,57,transactions,daily,OBM v0.1.0
2009-10-18,obm_tx_count_daily,75,transactions,daily,OBM v0.1.0
2009-10-19,obm_tx_count_daily,112,transactions,daily,OBM v0.1.0
2009-10-20,obm_tx_count_daily,96,transactions,daily,OBM v0.1.0
2009-10-21,obm_tx_count_daily,81,transactions,daily,OBM v0.1.0
2009-10-22,obm_tx_count_daily,91,transactions,daily,OBM v0.1.0
2009-10-23,obm_tx_count_daily,89,transactions,daily,OBM v0.1.0
2009-10-24,obm_tx_count_daily,63,transactions,daily,OBM v0.1.0
2009-10-25,obm_tx_count_daily,76,transactions,daily,OBM v0.1.0
2009-10-26,obm_tx_count_daily,71,transactions,daily,OBM v0.1.0
2009-10-27,obm_tx_count_daily,65,transactions,daily,OBM v0.1.0
2009-10-28,obm_tx_count_daily,66,transactions,daily,OBM v0.1.0
2009-10-29,obm_tx_count_daily,48,transactions,daily,OBM v0.1.0
2009-10-30,obm_tx_count_daily,60,transactions,daily,OBM v0.1.0
2009-10-31,obm_tx_count_daily,46,transactions,daily,OBM v0.1.0
2009-11-01,obm_tx_count_daily,25,transactions,daily,OBM v0.1.0
2009-11-02,obm_tx_count_daily,33,transactions,daily,OBM v0.1.0
2009-11-03,obm_tx_count_daily,62,transactions,daily,OBM v0.1.0
2009-11-04,obm_tx_count_daily,64,transactions,daily,OBM v0.1.0
2009-11-05,obm_tx_count_daily,57,transactions,daily,OBM v0.1.0
2009-11-06,obm_tx_count_daily,62,transactions,daily,OBM v0.1.0
2009-11-07,obm_tx_count_daily,69,transactions,daily,OBM v0.1.0
2009-11-08,obm_tx_count_daily,73,transactions,daily,OBM v0.1.0
2009-11-09,obm_tx_count_daily,64,transactions,daily,OBM v0.1.0
2009-11-10,obm_tx_count_daily,78,transactions,daily,OBM v0.1.0
2009-11-11,obm_tx_count_daily,73,transactions,daily,OBM v0.1.0
2009-11-12,obm_tx_count_daily,66,transactions,daily,OBM v0.1.0
2009-11-13,obm_tx_count_daily,83,transactions,daily,OBM v0.1.0
2009-11-14,obm_tx_count_daily,79,transactions,daily,OBM v0.1.0
2009-11-15,obm_tx_count_daily,96,transactions,daily,OBM v0.1.0
2009-11-16,obm_tx_count_daily,97,transactions,daily,OBM v0.1.0
2009-11-17,obm_tx_count_daily,92,transactions,daily,OBM v0.1.0
2009-11-18,obm_tx_count_daily,79,transactions,daily,OBM v0.1.0
2009-11-19,obm_tx_count_daily,72,transactions,daily,OBM v0.1.0
2009-11-20,obm_tx_count_daily,86,transactions,daily,OBM v0.1.0
2009-11-21,obm_tx_count_daily,73,transactions,daily,OBM v0.1.0
2009-11-22,obm_tx_count_daily,106,transactions,daily,OBM v0.1.0
2009-11-23,obm_tx_count_daily,96,transactions,daily,OBM v0.1.0
2009-11-24,obm_tx_count_daily,93,transactions,daily,OBM v0.1.0
2009-11-25,obm_tx_count_daily,90,transactions,daily,OBM v0.1.0
2009-11-26,obm_tx_count_daily,84,transactions,daily,OBM v0.1.0
2009-11-27,obm_tx_count_daily,74,transactions,daily,OBM v0.1.0
2009-11-28,obm_tx_count_daily,71,transactions,daily,OBM v0.1.0
2009-11-29,obm_tx_count_daily,60,transactions,daily,OBM v0.1.0
2009-11-30,obm_tx_count_daily,75,transactions,daily,OBM v0.1.0
2009-12-01,obm_tx_count_daily,74,transactions,daily,OBM v0.1.0
2009-12-02,obm_tx_count_daily,94,transactions,daily,OBM v0.1.0
2009-12-03,obm_tx_count_daily,88,transactions,daily,OBM v0.1.0
2009-12-04,obm_tx_count_daily,36,transactions,daily,OBM v0.1.0
2009-12-05,obm_tx_count_daily,65,transactions,daily,OBM v0.1.0
2009-12-06,obm_tx_count_daily,105,transactions,daily,OBM v0.1.0
2009-12-07,obm_tx_count_daily,112,transactions,daily,OBM v0.1.0
2009-12-08,obm_tx_count_daily,107,transactions,daily,OBM v0.1.0
2009-12-09,obm_tx_count_daily,109,transactions,daily,OBM v0.1.0
2009-12-10,obm_tx_count_daily,104,transactions,daily,OBM v0.1.0
2009-12-11,obm_tx_count_daily,112,transactions,daily,OBM v0.1.0
2009-12-12,obm_tx_count_daily,112,transactions,daily,OBM v0.1.0
2009-12-13,obm_tx_count_daily,114,transactions,daily,OBM v0.1.0
2009-12-14,obm_tx_count_daily,107,transactions,daily,OBM v0.1.0
2009-12-15,obm_tx_count_daily,112,transactions,daily,OBM v0.1.0
2009-12-16,obm_tx_count_daily,137,transactions,daily,OBM v0.1.0
2009-12-17,obm_tx_count_daily,172,transactions,daily,OBM v0.1.0
2009-12-18,obm_tx_count_daily,225,transactions,daily,OBM v0.1.0
2009-12-19,obm_tx_count_daily,199,transactions,daily,OBM v0.1.0
2009-12-20,obm_tx_count_daily,175,transactions,daily,OBM v0.1.0
2009-12-21,obm_tx_count_daily,176,transactions,daily,OBM v0.1.0
2009-12-22,obm_tx_count_daily,162,transactions,daily,OBM v0.1.0
2009-12-23,obm_tx_count_daily,154,transactions,daily,OBM v0.1.0
2009-12-24,obm_tx_count_daily,154,transactions,daily,OBM v0.1.0
2009-12-25,obm_tx_count_daily,150,transactions,daily,OBM v0.1.0
2009-12-26,obm_tx_count_daily,174,transactions,daily,OBM v0.1.0
2009-12-27,obm_tx_count_daily,168,transactions,daily,OBM v0.1.0
2009-12-28,obm_tx_count_daily,137,transactions,daily,OBM v0.1.0
2009-12-29,obm_tx_count_daily,171,transactions,daily,OBM v0.1.0
2009-12-30,obm_tx_count_daily,141,transactions,daily,OBM v0.1.0
2009-12-31,obm_tx_count_daily,138,transactions,daily,OBM v0.1.0
2010-01-01,obm_tx_count_daily,134,transactions,daily,OBM v0.1.0
2010-01-02,obm_tx_count_daily,126,transactions,daily,OBM v0.1.0
2010-01-03,obm_tx_count_daily,186,transactions,daily,OBM v0.1.0
