date,series_id,value,unit,frequency,release_version
2009-07-06,obm_block_weight_wu_daily,72568,WU,daily,OBM v0.1.0
2009-07-07,obm_block_weight_wu_daily,59600,WU,daily,OBM v0.1.0
2009-07-08,obm_block_weight_wu_daily,63932,WU,daily,OBM v0.1.0
2009-07-09,obm_block_weight_wu_daily,74208,WU,daily,OBM v0.1.0
2009-07-10,obm_block_weight_wu_daily,69940,WU,daily,OBM v0.1.0
2009-07-11,obm_block_weight_wu_daily,71708,WU,daily,OBM v0.1.0
2009-07-12,obm_block_weight_wu_daily,66464,WU,daily,OBM v0.1.0
2009-07-13,obm_block_weight_wu_daily,67364,WU,daily,OBM v0.1.0
2009-07-14,obm_block_weight_wu_daily,59604,WU,daily,OBM v0.1.0
2009-07-15,obm_block_weight_wu_daily,38876,WU,daily,OBM v0.1.0
2009-07-16,obm_block_weight_wu_daily,61304,WU,daily,OBM v0.1.0
2009-07-17,obm_block_weight_wu_daily,40572,WU,daily,OBM v0.1.0
2009-07-18,obm_block_weight_wu_daily,3440,WU,daily,OBM v0.1.0
2009-07-19,obm_block_weight_wu_daily,60424,WU,daily,OBM v0.1.0
2009-07-20,obm_block_weight_wu_daily,116116,WU,daily,OBM v0.1.0
2009-07-21,obm_block_weight_wu_daily,70800,WU,daily,OBM v0.1.0
2009-07-22,obm_block_weight_wu_daily,51696,WU,daily,OBM v0.1.0
2009-07-23,obm_block_weight_wu_daily,65568,WU,daily,OBM v0.1.0
2009-07-24,obm_block_weight_wu_daily,63052,WU,daily,OBM v0.1.0
2009-07-25,obm_block_weight_wu_daily,27628,WU,daily,OBM v0.1.0
2009-07-26,obm_block_weight_wu_daily,18104,WU,daily,OBM v0.1.0
2009-07-27,obm_block_weight_wu_daily,63908,WU,daily,OBM v0.1.0
2009-07-28,obm_block_weight_wu_daily,35376,WU,daily,OBM v0.1.0
2009-07-29,obm_block_weight_wu_daily,17476,WU,daily,OBM v0.1.0
2009-07-30,obm_block_weight_wu_daily,13872,WU,daily,OBM v0.1.0
2009-07-31,obm_block_weight_wu_daily,14668,WU,daily,OBM v0.1.0
2009-08-01,obm_block_weight_wu_daily,24172,WU,daily,OBM v0.1.0
2009-08-02,obm_block_weight_wu_daily,19836,WU,daily,OBM v0.1.0
2009-08-03,obm_block_weight_wu_daily,10360,WU,daily,OBM v0.1.0
2009-08-04,obm_block_weight_wu_daily,69864,WU,daily,OBM v0.1.0
2009-08-05,obm_block_weight_wu_daily,75072,WU,daily,OBM v0.1.0
2009-08-06,obm_block_weight_wu_daily,77732,WU,daily,OBM v0.1.0
2009-08-07,obm_block_weight_wu_daily,120168,WU,daily,OBM v0.1.0
2009-08-08,obm_block_weight_wu_daily,69080,WU,daily,OBM v0.1.0
2009-08-09,obm_block_weight_wu_daily,87264,WU,daily,OBM v0.1.0
2009-08-10,obm_block_weight_wu_daily,64796,WU,daily,OBM v0.1.0
2009-08-11,obm_block_weight_wu_daily,60456,WU,daily,OBM v0.1.0
2009-08-12,obm_block_weight_wu_daily,54312,WU,daily,OBM v0.1.0
2009-08-13,obm_block_weight_wu_daily,73360,WU,daily,OBM v0.1.0
2009-08-14,obm_block_weight_wu_daily,54388,WU,daily,OBM v0.1.0
2009-08-15,obm_block_weight_wu_daily,22400,WU,daily,OBM v0.1.0
2009-08-16,obm_block_weight_wu_daily,16380,WU,daily,OBM v0.1.0
2009-08-17,obm_block_weight_wu_daily,14676,WU,daily,OBM v0.1.0
2009-08-18,obm_block_weight_wu_daily,8640,WU,daily,OBM v0.1.0
2009-08-19,obm_block_weight_wu_daily,15508,WU,daily,OBM v0.1.0
2009-08-20,obm_block_weight_wu_daily,18936,WU,daily,OBM v0.1.0
2009-08-21,obm_block_weight_wu_daily,12040,WU,daily,OBM v0.1.0
2009-08-22,obm_block_weight_wu_daily,6020,WU,daily,OBM v0.1.0
2009-08-23,obm_block_weight_wu_daily,12932,WU,daily,OBM v0.1.0
2009-08-24,obm_block_weight_wu_daily,12900,WU,daily,OBM v0.1.0
2009-08-25,obm_block_weight_wu_daily,43132,WU,daily,OBM v0.1.0
2009-08-26,obm_block_weight_wu_daily,64480,WU,daily,OBM v0.1.0
2009-08-27,obm_block_weight_wu_daily,24980,WU,daily,OBM v0.1.0
2009-08-28,obm_block_weight_wu_daily,64720,WU,daily,OBM v0.1.0
2009-08-29,obm_block_weight_wu_daily,67332,WU,daily,OBM v0.1.0
2009-08-30,obm_block_weight_wu_daily,84344,WU,daily,OBM v0.1.0
2009-08-31,obm_block_weight_wu_daily,77176,WU,daily,OBM v0.1.0
2009-09-01,obm_block_weight_wu_daily,67328,WU,daily,OBM v0.1.0
2009-09-02,obm_block_weight_wu_daily,56984,WU,daily,OBM v0.1.0
2009-09-03,obm_block_weight_wu_daily,59268,WU,daily,OBM v0.1.0
2009-09-04,obm_block_weight_wu_daily,55212,WU,daily,OBM v0.1.0
2009-09-05,obm_block_weight_wu_daily,65616,WU,daily,OBM v0.1.0
2009-09-06,obm_block_weight_wu_daily,58712,WU,daily,OBM v0.1.0
2009-09-07,obm_block_weight_wu_daily,73456,WU,daily,OBM v0.1.0
2009-09-08,obm_block_weight_wu_daily,59552,WU,daily,OBM v0.1.0
2009-09-09,obm_block_weight_wu_daily,46612,WU,daily,OBM v0.1.0
2009-09-10,obm_block_weight_wu_daily,57836,WU,daily,OBM v0.1.0
2009-09-11,obm_block_weight_wu_daily,57840,WU,daily,OBM v0.1.0
2009-09-12,obm_block_weight_wu_daily,59584,WU,daily,OBM v0.1.0
2009-09-13,obm_block_weight_wu_daily,64752,WU,daily,OBM v0.1.0
2009-09-14,obm_block_weight_wu_daily,63892,WU,daily,OBM v0.1.0
2009-09-15,obm_block_weight_wu_daily,37992,WU,daily,OBM v0.1.0
2009-09-16,obm_block_weight_wu_daily,63036,WU,daily,OBM v0.1.0
2009-09-17,obm_block_weight_wu_daily,119020,WU,daily,OBM v0.1.0
2009-09-18,obm_block_weight_wu_daily,67332,WU,daily,OBM v0.1.0
2009-09-19,obm_block_weight_wu_daily,63924,WU,daily,OBM v0.1.0
2009-09-20,obm_block_weight_wu_daily,67388,WU,daily,OBM v0.1.0
2009-09-21,obm_block_weight_wu_daily,63412,WU,daily,OBM v0.1.0
2009-09-22,obm_block_weight_wu_daily,39984,WU,daily,OBM v0.1.0
2009-09-23,obm_block_weight_wu_daily,31064,WU,daily,OBM v0.1.0
