date,series_id,value,unit,frequency,release_version
2009-04-26,obm_spent_output_count_daily,15,count,daily,OBM v0.1.0
2009-04-27,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-04-28,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-04-29,obm_spent_output_count_daily,20,count,daily,OBM v0.1.0
2009-04-30,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-05-01,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-05-02,obm_spent_output_count_daily,15,count,daily,OBM v0.1.0
2009-05-03,obm_spent_output_count_daily,4,count,daily,OBM v0.1.0
2009-05-04,obm_spent_output_count_daily,30,count,daily,OBM v0.1.0
2009-05-05,obm_spent_output_count_daily,10,count,daily,OBM v0.1.0
2009-05-06,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-05-07,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-05-08,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-05-09,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-05-10,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-05-11,obm_spent_output_count_daily,2,count,daily,OBM v0.1.0
2009-05-12,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-05-13,obm_spent_output_count_daily,5,count,daily,OBM v0.1.0
2009-05-14,obm_spent_output_count_daily,4,count,daily,OBM v0.1.0
2009-05-15,obm_spent_output_count_daily,10,count,daily,OBM v0.1.0
2009-05-16,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-05-17,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-05-18,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-05-19,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-05-20,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-05-21,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-05-22,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-05-23,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-05-24,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-05-25,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-05-26,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-05-27,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-05-28,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-05-29,obm_spent_output_count_daily,60,count,daily,OBM v0.1.0
2009-05-30,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-05-31,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-06-01,obm_spent_output_count_daily,1,count,daily,OBM v0.1.0
2009-06-02,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-06-03,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-06-04,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-06-05,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-06-06,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-06-07,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-06-08,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-06-09,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-06-10,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-06-11,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-06-12,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-06-13,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-06-14,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-06-15,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-06-16,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-06-17,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-06-18,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-06-19,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-06-20,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-06-21,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-06-22,obm_spent_output_count_daily,60,count,daily,OBM v0.1.0
2009-06-23,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-06-24,obm_spent_output_count_daily,3,count,daily,OBM v0.1.0
2009-06-25,obm_spent_output_count_daily,20,count,daily,OBM v0.1.0
2009-06-26,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-06-27,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-06-28,obm_spent_output_count_daily,1,count,daily,OBM v0.1.0
2009-06-29,obm_spent_output_count_daily,1,count,daily,OBM v0.1.0
2009-06-30,obm_spent_output_count_daily,3,count,daily,OBM v0.1.0
2009-07-01,obm_spent_output_count_daily,2,count,daily,OBM v0.1.0
2009-07-02,obm_spent_output_count_daily,1,count,daily,OBM v0.1.0
2009-07-03,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-07-04,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-07-05,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-07-06,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-07-07,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-07-08,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-07-09,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-07-10,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-07-11,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-07-12,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-07-13,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-07-14,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-07-15,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-07-16,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-07-17,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-07-18,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-07-19,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-07-20,obm_spent_output_count_daily,121,count,daily,OBM v0.1.0
2009-07-21,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-07-22,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-07-23,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-07-24,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-07-25,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-07-26,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-07-27,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-07-28,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
