date,series_id,value,unit,frequency,release_version
2009-07-26,obm_supply_btc_daily,1010500.00000000,BTC,daily,OBM v0.1.0
2009-07-27,obm_supply_btc_daily,1014200.00000000,BTC,daily,OBM v0.1.0
2009-07-28,obm_supply_btc_daily,1016250.00000000,BTC,daily,OBM v0.1.0
2009-07-29,obm_supply_btc_daily,1017200.00000000,BTC,daily,OBM v0.1.0
2009-07-30,obm_supply_btc_daily,1017950.00000000,BTC,daily,OBM v0.1.0
2009-07-31,obm_supply_btc_daily,1018800.00000000,BTC,daily,OBM v0.1.0
2009-08-01,obm_supply_btc_daily,1020200.00000000,BTC,daily,OBM v0.1.0
2009-08-02,obm_supply_btc_daily,1021350.00000000,BTC,daily,OBM v0.1.0
2009-08-03,obm_supply_btc_daily,1021950.00000000,BTC,daily,OBM v0.1.0
2009-08-04,obm_supply_btc_daily,1026000.00000000,BTC,daily,OBM v0.1.0
2009-08-05,obm_supply_btc_daily,1030350.00000000,BTC,daily,OBM v0.1.0
2009-08-06,obm_supply_btc_daily,1034850.00000000,BTC,daily,OBM v0.1.0
2009-08-07,obm_supply_btc_daily,1038850.00000000,BTC,daily,OBM v0.1.0
2009-08-08,obm_supply_btc_daily,1042850.00000000,BTC,daily,OBM v0.1.0
2009-08-09,obm_supply_btc_daily,1047900.00000000,BTC,daily,OBM v0.1.0
2009-08-10,obm_supply_btc_daily,1051650.00000000,BTC,daily,OBM v0.1.0
2009-08-11,obm_supply_btc_daily,1055150.00000000,BTC,daily,OBM v0.1.0
2009-08-12,obm_supply_btc_daily,1058300.00000000,BTC,daily,OBM v0.1.0
2009-08-13,obm_supply_btc_daily,1062550.00000000,BTC,daily,OBM v0.1.0
2009-08-14,obm_supply_btc_daily,1065700.00000000,BTC,daily,OBM v0.1.0
2009-08-15,obm_supply_btc_daily,1067000.00000000,BTC,daily,OBM v0.1.0
2009-08-16,obm_supply_btc_daily,1067950.00000000,BTC,daily,OBM v0.1.0
2009-08-17,obm_supply_btc_daily,1068800.00000000,BTC,daily,OBM v0.1.0
2009-08-18,obm_supply_btc_daily,1069300.00000000,BTC,daily,OBM v0.1.0
2009-08-19,obm_supply_btc_daily,1070200.00000000,BTC,daily,OBM v0.1.0
2009-08-20,obm_supply_btc_daily,1071300.00000000,BTC,daily,OBM v0.1.0
2009-08-21,obm_supply_btc_daily,1072000.00000000,BTC,daily,OBM v0.1.0
2009-08-22,obm_supply_btc_daily,1072350.00000000,BTC,daily,OBM v0.1.0
2009-08-23,obm_supply_btc_daily,1073100.00000000,BTC,daily,OBM v0.1.0
2009-08-24,obm_supply_btc_daily,1073850.00000000,BTC,daily,OBM v0.1.0
2009-08-25,obm_supply_btc_daily,1076350.00000000,BTC,daily,OBM v0.1.0
2009-08-26,obm_supply_btc_daily,1078750.00000000,BTC,daily,OBM v0.1.0
2009-08-27,obm_supply_btc_daily,1080200.00000000,BTC,daily,OBM v0.1.0
2009-08-28,obm_supply_btc_daily,1083950.00000000,BTC,daily,OBM v0.1.0
2009-08-29,obm_supply_btc_daily,1087850.00000000,BTC,daily,OBM v0.1.0
2009-08-30,obm_supply_btc_daily,1092700.00000000,BTC,daily,OBM v0.1.0
2009-08-31,obm_supply_btc_daily,1097000.00000000,BTC,daily,OBM v0.1.0
2009-09-01,obm_supply_btc_daily,1100900.00000000,BTC,daily,OBM v0.1.0
2009-09-02,obm_supply_btc_daily,1104200.00000000,BTC,daily,OBM v0.1.0
2009-09-03,obm_supply_btc_daily,1107250.00000000,BTC,daily,OBM v0.1.0
2009-09-04,obm_supply_btc_daily,1110450.00000000,BTC,daily,OBM v0.1.0
2009-09-05,obm_supply_btc_daily,1114250.00000000,BTC,daily,OBM v0.1.0
2009-09-06,obm_supply_btc_daily,1117650.00000000,BTC,daily,OBM v0.1.0
2009-09-07,obm_supply_btc_daily,1121550.00000000,BTC,daily,OBM v0.1.0
2009-09-08,obm_supply_btc_daily,1125000.00000000,BTC,daily,OBM v0.1.0
2009-09-09,obm_supply_btc_daily,1127700.00000000,BTC,daily,OBM v0.1.0
2009-09-10,obm_supply_btc_daily,1131050.00000000,BTC,daily,OBM v0.1.0
2009-09-11,obm_supply_btc_daily,1134400.00000000,BTC,daily,OBM v0.1.0
2009-09-12,obm_supply_btc_daily,1137850.00000000,BTC,daily,OBM v0.1.0
2009-09-13,obm_supply_btc_daily,1141600.00000000,BTC,daily,OBM v0.1.0
2009-09-14,obm_supply_btc_daily,1145300.00000000,BTC,daily,OBM v0.1.0
2009-09-15,obm_supply_btc_daily,1147500.00000000,BTC,daily,OBM v0.1.0
2009-09-16,obm_supply_btc_daily,1151100.00000000,BTC,daily,OBM v0.1.0
2009-09-17,obm_supply_btc_daily,1155300.00000000,BTC,daily,OBM v0.1.0
